bright_vs_dark,full_vs_hollow,smooth_vs_rough,warm_vs_metallic,clear_vs_muddy,thin_vs_thick,pure_vs_noisy,rich_vs_sparse,soft_vs_hard,description
70,30,40,24,25,67,33,10,24,"zoomy, short"
11,13,30,64,30,0,61,16,69,"pinchy, resonant"
57,82,2,34,6,63,7,94,24,"porcelainy, bell-like"
25,59,25,58,20,56,26,22,32,"acoutstical, brownish"
23,40,81,99,82,59,86,31,86,electric
34,39,27,66,25,63,64,25,37,rockn roll
29,37,18,35,22,27,26,35,31,phasing
8,32,27,60,20,32,66,28,64,"sitar-like, resonant, pinchy"
15,21,67,82,27,5,71,40,89,ringing
82,79,32,13,67,30,71,69,13,muted
70,12,67,84,65,72,67,24,62,"sitar-like, low, heavy"
67,69,75,27,77,86,70,29,15,bluesy
27,21,87,88,64,79,93,22,67,"alien, mechanical, industrial"
12,22,84,86,73,73,99,26,76,gated
23,27,82,71,44,81,65,25,82,rocking
84,66,6,0,83,23,15,64,13,dark
35,88,5,40,5,38,0,94,38,"porcelainy, dull, resonant"
67,35,11,32,64,73,68,33,23,laidback
65,29,11,13,38,68,30,39,19,shimmering
28,12,71,83,71,69,90,25,70,twangy
19,73,56,84,57,25,67,32,72,"distorted, ghostly"
20,68,74,84,31,27,74,69,64,pinching
74,61,34,41,36,67,50,62,50,"dry, percussive, low sustain"
34,39,38,37,39,22,20,30,31,Poiing
41,61,59,60,59,61,61,63,67,Pengg
66,33,15,31,42,44,15,62,20,plucky
42,5,99,99,66,70,99,15,81,"mechanical, grinding, buzz"
39,62,50,60,42,59,39,60,57,Paaa
7,77,93,99,79,20,91,21,70,orientaö
0,4,64,84,37,40,99,29,68,"distorted, regular rock"
18,65,67,87,30,15,64,54,83,synthetic
87,31,20,7,68,31,14,71,26,narrow
68,4,53,81,44,82,73,16,67,"overblown, distorted, sostenuto"
17,65,77,84,34,6,69,89,34,narrow
18,78,39,35,32,13,67,68,29,humming
35,76,24,67,39,22,71,35,37,"twangy, porcelainy, wobble"
8,35,15,70,32,30,72,26,20,overtones
19,34,2,27,5,5,0,41,22,"nylon-like, mellow"
64,37,23,25,33,68,30,63,38,"percussive, short, dry"
29,18,0,14,5,61,5,30,44,"nylon-like, zoomy"
9,37,35,72,9,24,67,25,66,"buzzy, nasal, present"
43,63,27,21,28,30,56,39,31,"mellow, sitar"
30,39,60,64,47,42,59,39,60,"resonant, sustained"
27,65,66,85,83,66,75,8,63,"wobbly, distorted, distant"
17,64,89,91,17,23,79,20,86,"abrasive, raspy"
83,25,32,28,70,76,67,21,16,"muffled, muted"
14,80,77,69,69,24,82,18,33,"ethereal, fuzzy"
14,69,38,69,17,26,23,62,38,"bright, sustained"
39,65,29,15,57,76,35,64,19,"heavy, slightly ghostly, wavery"
0,5,69,99,36,31,81,16,75,"distorted, regular rock"
62,35,0,22,35,79,1,76,31,"porcelainy, dull, resonant"
7,63,69,99,62,10,79,35,63,"tick, metal, short, percussive"
1,43,65,54,37,37,63,29,62,"synth, penetrating, pinchy, distorted"
50,38,1,7,35,66,7,64,32,"zoomy, brown-yellow"
45,82,26,30,41,10,36,66,36,"wavery, slightly porcelainy, clear"
18,42,38,37,16,35,18,64,50,"cimbalom-like, slightly subdued"
40,70,39,37,50,40,58,71,59,"pock, percussive, short"
64,20,34,19,35,57,39,35,36,"country, amplified, laid-back"
0,10,74,99,37,19,84,15,70,"wailing, wavery, penetrating"
37,39,8,35,0,38,5,57,29,"nylon-like, dull, resonating"
17,35,0,43,6,33,17,34,37,"porcelainy but stringy, zoomy"
78,72,13,31,25,66,11,81,25,"dry, dull, slightly porcelainy"
96,32,0,0,14,73,0,37,34,"buzzy, brown, sostenuto, plain"
35,66,10,35,45,49,29,64,38,"plucky, light resonance"
36,62,31,36,19,36,12,64,32,"eastern, dry, resonant"
26,38,0,33,12,16,0,61,32,"nylon-like, nasal, amplified"
68,42,10,0,23,64,18,70,32,"muffled, zoomy, eastern european"
0,31,18,38,35,20,54,34,38,"pinchy, nylon-like, resonant, zither"
25,37,62,70,39,62,64,26,69,"distorted, buzzy, synthy"
11,63,40,39,66,20,40,22,38,"greek, polyphonic"
13,60,30,62,83,34,57,32,34,"wobbly, clear, above, floating, strange"
66,21,0,4,7,87,13,30,33,"blues guitar, zoomy, brownish"
62,99,12,31,35,64,16,80,24,"short, subdued, slightly porcelainy"
59,23,74,32,29,59,9,28,63,"tingy, patsy, resonant, zoom"
38,28,42,29,50,64,24,35,37,"country, amplified, laid-back"
29,96,6,33,0,24,18,64,29,"porcelainy but stringy, zoomy"
40,53,0,0,28,72,4,61,40,"zoomy, amplified"
4,31,13,55,1,34,0,33,50,"steel-string, regular"
45,90,1,28,45,71,1,80,38,"porcelainy, subdued"
37,62,0,38,12,34,5,37,25,"nylon-like, regular"
42,73,20,40,0,45,5,65,50,"bell-like, pocelainy, resonant"
14,58,18,68,40,88,20,40,50,"blues guitar, zoomy, brownish"
24,5,64,86,37,74,85,15,84,"sitar, fat, low, heavy"
1,12,80,82,71,35,97,12,75,"alien, mechanical, industrial"
57,99,59,37,62,15,64,67,33,"porcelainy, ghostly, tingling, pluck-like undertone"
60,30,84,59,64,83,64,32,50,"pinchy, snap, brown resonance"
23,59,78,70,50,53,82,64,80,"tock, wood on metal, stuck"
0,16,94,50,58,82,68,0,99,"distorted, penetrating, harsh"
63,44,0,50,26,68,0,47,50,"zoomy, amplified, bell-like"
37,29,24,14,33,48,13,62,50,"dry, nylon"
95,20,39,74,54,86,65,31,59,"slightly sitar-like, short"
81,25,0,19,29,84,0,39,57,"nylon-like, brownish, very slightly porcelainy"
0,45,1,35,18,23,4,28,55,"blues guitar, light (not heavy)"
12,31,50,87,30,9,55,28,60,"pinchy, sitar-like, pan, resonant"
63,17,6,37,27,64,3,16,39,"blues guitar, zoomy, brownish"
0,27,5,61,0,12,0,22,64,"steel-string, amplified, clear, zoomy"
1,8,65,77,15,35,73,23,74,"sitar, harsh but brownish"
45,99,64,63,60,27,67,61,65,"ghostly, springy, porcelainy"
71,0,82,63,60,41,71,17,50,"oriental, chinese, polyphonic"
0,62,58,82,7,84,64,17,74,"distorted, overblown, heavy"
7,5,63,72,35,15,67,63,62,"percussive, tick, short"
0,0,28,75,4,34,19,0,69,"blues guitar, zoomy, yellow, bit harsh"
88,26,11,10,29,99,35,40,0,"zoom, swell"
17,17,4,23,0,43,14,50,35,nylon
1,64,39,59,0,40,67,36,65,"pinchy, light, squeezy, tight"
38,17,2,27,58,94,0,19,50,"amplified, nylon, fatty"
68,99,0,37,18,75,21,75,50,"porcelainy, dry, heavy"
28,91,0,40,21,69,0,50,35,"buzzy, nasal"
37,0,34,13,29,77,0,29,62,"zoomy, brownish, nylon-like, fat attack"
50,50,50,98,19,50,50,50,66,Metallic
50,50,50,50,50,50,50,50,50,Brassy
50,50,82,99,50,50,75,50,84,"Scary, ghostly"
75,50,50,50,50,50,50,50,50,"Dull, vibrating"
50,50,50,70,50,50,82,45,50,Rattling
50,50,88,50,99,50,99,45,50,Dirty
9,37,10,63,2,16,8,20,50,"steel-string, acoustic"
0,0,73,83,56,31,89,1,80,"wailing, wavery, penetrating"
21,17,8,62,22,73,7,35,50,"blues guitar, zoomy, brown-yellow"
21,79,34,58,58,25,62,68,36,"plucky, porcelainy, misty"
60,65,2,60,29,71,13,33,41,"zoomy, buzzy, plucky attack, clear, slightly porcelainy"
7,0,63,67,44,63,74,27,74,"distorted, harsh, brownish, vibrato"
7,34,4,34,13,84,28,31,57,"blues guitar, zoomy, brownish"
0,36,62,75,16,23,71,33,63,"sitar-like, resonant"
66,71,9,17,41,83,12,82,32,"percussive, dull, round, blunt"
10,50,30,62,76,37,64,34,50,"swelling, wavery, zoomy, brownish"
69,61,33,33,68,33,35,67,25,soft
70,6,82,85,65,77,84,16,76,distorted
31,15,90,75,62,64,99,28,83,strange
82,41,17,29,69,42,65,67,19,fading
18,67,64,78,28,28,68,70,58,phasing
27,69,64,28,75,27,74,67,62,pinching
64,68,33,13,33,34,64,58,31,constant
23,65,64,76,33,18,33,75,31,short
31,15,87,75,67,87,99,18,82,weird
10,76,84,71,27,4,69,88,76,unpleasant
22,99,75,84,39,0,87,99,69,broken
28,19,86,69,61,69,87,21,73,synthetic
11,25,87,71,69,90,79,18,76,funky
88,95,35,61,64,83,35,32,66,"oriental, low, complex"
11,25,60,64,35,39,62,18,50,"wawa, swelling, distorted, dirty"
66,91,64,50,62,61,15,61,24,"bell-like, porcelainy, vibrato ending"
5,35,7,63,15,64,9,33,34,"blues guitar, zoomy, mellow"
64,37,0,8,0,86,0,29,32,"nylon-like, synth-like, sostenuto"
77,32,70,35,50,70,64,31,64,"splatty, zoomy, synthy"
34,65,21,59,21,64,15,35,50,"blues guitar, light (not heavy), amplified"
33,64,50,27,40,54,55,25,38,"cimbalom-like, greek, polyphonic"
40,42,32,34,59,84,20,40,36,"buzzy, high, sostenuto"
35,72,0,38,0,64,6,69,36,"dull, porcelainy"
79,99,34,45,71,99,61,94,37,"porcelainy, misty, heavy"
1,13,0,40,3,39,12,31,32,"blues guitar, light (not heavy), mellow, yellow-ish"
57,33,36,72,54,66,52,32,29,"pwep, trombone-like, distorted, swell"
70,42,7,25,23,64,20,14,40,"zoomy, slightly porcelainy, sostenuto"
0,6,66,86,77,32,73,12,65,"wobbly, funny, distorted, dirty"
87,42,0,0,38,65,0,61,0,"buzzy, velvet, bell-like"
1,0,66,80,27,4,76,17,70,"sitar, resonant"
65,59,59,70,74,64,72,31,50,"brown, zingy, zoomy, low"
99,78,0,0,64,73,0,99,32,"harp-like, subdued, stuffy nose, sostenuto"
64,29,60,20,40,63,56,25,64,"twangy attack, zoomy"
53,29,62,65,63,62,81,31,61,"distorted, pwep, swell, stringy"
58,41,0,0,13,37,0,65,30,"nylon, acoustic, regular"
37,69,5,35,14,37,5,43,26,"nylon-like, slightly porcelainy"
73,33,67,17,48,41,25,58,50,"splatty attack, nylon-like, slightly porcelainy"
5,25,16,55,0,36,20,17,50,"amplified, steel-string"
35,36,17,29,54,64,7,59,27,"elastic, wavery, strange, wobbly"
57,63,35,82,38,34,41,64,65,slow sad
32,75,26,39,17,8,0,80,66,Piercing
23,21,24,24,27,74,26,18,26,bronze bell
30,73,31,81,26,27,66,69,70,Slate
31,41,35,34,77,67,35,33,31,muffled
34,76,24,99,16,20,18,96,73,shrill tang
19,65,29,26,32,57,6,77,38,"slow wave-beating, nylon, resonant"
32,40,33,21,48,74,31,67,50,"percussive, short, round"
11,35,15,55,13,40,21,37,50,"acoustic, amplified, regular"
16,21,37,57,17,39,7,22,38,"country, amplified, laid-back"
23,65,35,63,50,0,61,62,41,"distorted, bleak, ghostly"
42,4,16,24,39,30,17,34,50,"polyphonic, greek, eastern, resonant, clear"
60,35,27,25,8,66,29,32,40,"country, amplified, brown, zoomy"
35,53,25,21,36,64,26,24,35,"zoomy, brown, glaring, blues guitar"
38,57,23,1,18,0,0,35,35,"nylon-like, vibrating"
0,0,90,99,65,28,83,15,71,"distorted, wavery, doink, funny, loud, harsh"
0,32,63,74,24,0,64,31,73,sitar
57,94,0,29,28,49,0,62,32,"porcelainy, plain, dull"
77,38,73,54,31,75,26,35,66,"splatty, zoomy, resonant"
0,0,79,99,12,41,99,26,99,"distorted, penetrating, harsh, buzzy"
25,14,0,33,24,38,0,27,35,"nylon-like, amplified, slightly wavery"
0,3,45,72,17,38,34,31,68,"country, amplified, brown, dirty"
47,42,0,39,23,50,0,29,36,"nylon, zoomy"
50,35,22,6,41,69,56,26,50,"subdued, distant, elastic"
41,99,27,65,0,62,30,35,50,"wavery, porcelainy, bell-like, big"
36,34,59,86,32,34,36,62,74,"percussive, short, brownish, ticky"
7,0,34,63,28,61,65,13,73,"distorted, harsh, brownish, vibrato"
61,99,0,42,27,77,6,70,50,"plucky, porcelainy, fairly large"
0,3,59,99,29,5,70,19,67,"sitar, pinchy"
50,21,0,20,24,69,0,32,37,"plucky, synthy, zoom, slightly nylon-like"
78,7,50,50,50,50,50,50,50,kn
80,74,40,69,49,35,66,60,27,"zoomy undertone, misty, dusty"
25,5,64,78,19,74,58,34,62,"harsh, metal-like, slightly vibrato"
35,58,0,37,15,18,21,29,35,"melllow, nylon-like, amplified"
25,81,12,36,20,54,15,57,39,"porcelainy, fat, vibrato ending"
32,69,22,45,30,15,31,56,50,"bright, stiff, porcelainy"
39,55,36,34,47,70,35,65,45,"short, percussive, cool, knight rider"
0,0,70,99,42,23,89,1,75,"wailing, harsh"
39,73,59,70,36,36,64,19,50,"weird, canned, alien, pwoing"
5,0,13,38,9,36,10,13,50,"nylon-like, amplified"
27,0,99,64,71,30,82,4,74,"staccato, distorted, dirty"
0,6,61,88,21,0,67,5,66,sitar
39,16,54,50,29,64,28,36,50,"country, amplified, laid-back"
29,30,0,22,1,31,0,32,37,"nylon, resonant"
70,55,37,18,58,81,7,50,0,"subdued, dull, muffled"
35,50,71,64,43,34,77,29,63,"tingling, zoomy undertone"
0,1,59,81,15,0,61,8,69,sitar
17,65,25,43,0,22,18,43,39,"glassy, porcelain-like"
34,50,74,72,54,66,50,66,65,"tip, stop, short, tick"
32,20,24,50,34,65,10,29,21,"neutral, clean"
12,64,73,78,59,30,76,65,77,"vibrato, crunch"
38,30,34,36,34,50,9,50,33,"clean, simple"
20,70,88,88,71,18,80,7,87,"harmonic, resonant"
27,67,60,70,31,17,31,24,30,"chorus, plucked"
13,11,28,66,25,45,64,22,50,"distorted, rocky, brown"
58,15,44,58,61,46,76,71,50,"shuffle, misty, zoomy undertone"
50,32,74,50,25,26,50,61,41,"pock, tick, percssive, short"
43,5,2,25,1,40,0,64,35,"porcelainy, slightly bell-like"
71,50,8,15,36,64,0,83,0,"subdued, shy, muffled"
0,0,26,99,0,0,34,0,50,"steel-string, pinchy, amplified"
50,0,20,22,38,40,27,19,50,"plucky, nylon-like, zither"
99,0,59,99,66,99,77,22,69,"sitar, low, big"
38,15,0,29,15,20,0,17,18,"nylon, regular, acoustic"
6,24,67,70,63,35,90,45,64,"sitar, pinchy, harsh, slightly mellow"
20,50,99,84,77,77,79,23,79,"Aggressive, huge"
25,68,25,66,31,16,29,72,22,Clean
26,31,26,19,62,72,12,48,50,"nylon-like, amplified"
22,14,75,35,78,78,96,24,76,Heavy
99,33,55,56,66,72,50,65,20,"weak, flacid"
24,50,17,84,17,9,38,82,15,"Minimal, sharp"
26,77,32,26,37,69,0,61,30,"porcelainy, nylon-like, subdued"
99,35,10,28,39,99,0,70,37,"buzzy, brown, sostenuto, plain"
37,57,67,58,72,59,89,24,50,"tingling, zoomy undertone"
69,50,17,12,36,63,5,61,6,"subdued, muffled, dry, zoomy"
41,76,0,25,19,67,0,66,32,"porcelainy, short"
25,0,99,99,99,99,99,0,99,"noisy, chaotic"
30,6,99,99,99,99,99,20,99,"staccatic, jerky"
64,74,74,60,50,93,64,53,86,"pock, percussive, short"
33,62,33,26,30,75,54,39,62,"slightly porcelainy, rude, harsh"
55,88,0,38,59,83,0,80,49,"porcelainy, subdued"
60,18,67,54,35,49,61,14,50,"country, amplified, brown, dirty"
26,99,0,28,5,42,5,70,50,"porcelainy, slightly glassy"
61,28,60,76,50,73,39,14,61,full
31,63,93,50,88,50,71,50,74,brassy
78,25,26,19,87,99,50,33,29,muffled
77,70,50,82,50,50,83,50,50,fat
19,50,37,67,34,37,50,50,67,tiny
27,12,50,50,29,85,0,1,50,bell
24,48,50,50,21,77,0,45,50,raspy
50,26,41,21,37,52,28,42,34,"pure, soft"
33,31,76,73,30,32,66,40,63,"swelling, crunchy"
36,68,70,67,77,55,68,35,69,hollow
24,31,78,79,30,39,28,59,96,"sharp, piercing"
70,84,77,65,84,73,64,27,31,"muted, synthy"
22,50,67,74,24,32,48,63,74,trebly
20,72,84,85,14,24,67,32,86,"piercing, tremolo"
22,71,75,81,61,31,60,65,71,"piercing, tremolo"
34,39,21,70,27,32,32,67,35,"plucked, clean"
78,79,73,78,69,64,97,35,76,"bitcrushed, lo-fi"
16,70,59,22,65,16,67,73,12,organ like
16,24,88,94,30,17,98,25,85,sawlike
9,5,50,50,20,50,0,0,50,rattling 
71,65,64,80,50,50,73,50,50,Rusty Detuned
59,50,72,75,25,66,42,50,69,Low resonanz piano
5,50,85,83,20,23,82,50,71,Sharp edgy
50,50,50,50,50,50,50,50,50,Choppy
50,72,50,50,50,50,50,40,50,"Doubled, with echo"
50,50,50,39,50,73,50,50,37,"Natural, damp"
50,50,50,50,50,50,50,0,50,Bouncy
50,50,99,70,50,50,76,50,50,Artificial
12,74,50,95,50,50,50,78,89,edgy
50,50,50,68,72,50,41,50,78,electronic
73,50,33,31,69,50,23,50,72,Stringy
50,50,34,32,28,50,26,50,76,plucky
88,83,8,16,58,50,41,50,50,"tight, compressed"
89,87,19,50,50,12,50,50,8,weak
22,67,34,79,29,25,28,45,66,thin
30,43,66,77,80,66,79,26,78,"distorted, sustained"
16,63,30,68,21,59,31,35,13,"ethereal, clear"
18,50,50,68,50,30,27,50,50,"staccato, muted"
24,50,31,74,27,35,29,50,62,sharp
83,54,0,0,29,76,0,71,30,"subdued, dull, bell-like"
0,9,71,97,45,35,85,25,82,"wailing, screaming"
35,78,64,41,35,34,30,39,34,"greek, polyphonic"
69,43,2,9,32,69,28,72,36,"plucky, slightly resonant, short decay, round"
10,23,68,65,38,69,72,10,63,"distorted, rock, dirty"
32,70,0,33,14,50,13,35,22,"nylon-like, amplified"
61,35,59,35,22,56,25,37,50,"messy attack, bouncy, zoomy"
35,64,73,62,35,50,72,60,68,"pock, percussive, short"
30,74,30,41,13,64,27,64,50,"porcelainy, vibrato"
29,73,24,38,9,63,26,40,50,"zoomy, slightly porcelainy"
61,35,25,29,60,70,16,61,50,"percussive, round"
3,4,24,61,0,45,12,23,39,"blues guitar, light (not heavy), amplified"
6,14,24,54,32,93,36,15,50,"blues guitar, zoomy, brownish"
28,74,60,6,32,63,28,29,66,"rich attack, zoomy, slightly porcelainy"
22,40,0,28,50,70,0,43,50,"clean, zoomy, brownish"
64,91,62,50,35,70,50,73,32,"dull, pock, distant, reverb, percussive"
3,0,66,88,32,32,66,3,61,"distorted, regular rock"
22,0,90,77,63,78,73,10,90,"distorted, harsh, buzzy, brown"
18,36,64,62,12,99,38,32,63,"percussive, bright, pock"
30,35,62,37,50,89,50,15,50,"short decay, buzz, fizz, slightly sitar-like"
58,99,31,42,43,65,78,73,59,"percussive, blunt, tooty, zoomy"
0,68,59,89,26,13,61,36,63,"sitar-like, ghostly, silvery"
13,50,14,75,15,50,6,74,18,straight short
35,24,60,61,26,25,40,25,40,"oriental, chinese, polyphonic"
0,78,7,95,6,20,64,4,50,long echo
10,10,4,57,6,9,6,10,0,stringy long
40,24,0,0,33,78,0,36,13,"buzzy, brown"
29,26,62,28,17,67,14,14,64,synthetic agressive
0,15,7,89,4,2,4,3,77,stringy round
72,18,14,13,50,81,10,14,11,constant stringy
12,63,33,41,31,24,45,63,50,"glowing, wavery"
5,50,5,92,6,0,4,12,13,moving sitar
25,50,21,66,50,32,23,50,50,"amplified guitar, brown-yellow"
74,72,17,87,20,69,81,24,76,electric plain
16,50,75,93,75,23,78,21,80,distorted noisy
14,22,20,13,11,85,6,75,21,airy delicate
50,50,71,68,72,50,69,50,72,"heavy, saturated"
35,50,38,35,22,27,19,50,34,"clear, tonic"
50,72,50,62,50,32,50,82,50,Short
79,35,0,24,28,71,0,54,23,"zoomy, relaxed, sostenuto, brown"
5,15,15,68,15,21,5,42,35,"blues guitar, very light (not heavy), mellow, yellow-ish"
24,91,75,77,12,50,9,50,80,agressive bell
85,96,0,30,50,97,26,76,20,"porcelainy, subdued, large"
17,25,16,99,5,3,7,12,3,stringy complex
20,3,76,79,50,75,67,15,50,"sitar, fat, low, heavy"
7,10,88,92,10,50,74,17,80,metallic guitar
26,54,16,31,20,67,61,35,35,"fizzy, buzzy, brown-yellow"
12,76,13,84,4,18,7,14,4,stringy thin
2,30,57,84,32,4,64,0,41,"distorted, rock, cocky"
11,87,16,42,11,12,8,7,1,soft dampened
57,63,71,29,39,10,61,94,25,short
1,5,74,63,50,66,60,17,82,"wavery, brownish, zoomy, harsh, annoying"
25,1,61,50,34,45,63,18,67,"waw, swelling, distorted, cat-like"
57,50,19,5,38,55,18,68,5,"dull, nylon-like"
8,19,0,48,0,44,18,24,50,"steel-string, amplified, clear, zoomy"
31,3,0,20,32,84,12,52,25,"round, amplified, nylon-like, zoomy"
33,58,0,36,28,39,0,72,29,"percussive, short decay, porcelainy, wooden"
45,58,0,0,0,73,0,61,35,"zoomy, brownish, porcelainy attack"
34,61,67,61,25,36,64,50,66,"ticky, metal, dry, blunt"
33,18,64,28,75,72,71,20,50,"Warm, muddy"
23,67,63,39,60,42,60,64,50,Plucky
25,0,50,77,25,60,74,21,35,"oriental, chime, slightly sitar-like"
40,57,12,80,50,40,34,75,35,Metallic
29,59,36,0,15,66,31,68,33,"porcelainy attack, clear, zoomy"
39,50,90,43,65,36,93,39,78,"Harsh, rough"
31,25,35,69,18,62,50,26,37,Clear
84,90,1,18,40,74,0,94,0,"muffled, subdued, but resonating"
27,32,27,88,28,91,18,12,42,"Metallic, full"
29,44,68,86,37,30,50,50,50,Clean
72,65,69,75,69,74,78,68,57,Weird
38,68,33,60,14,29,35,67,50,Thin
5,0,70,63,33,57,62,0,67,"distorted, regular rock, wail-like ending"
32,50,35,71,27,32,33,41,50,Clear
22,72,37,64,18,33,27,43,50,"Clear, plucky"
72,39,0,0,31,74,0,68,7,"subdued, zoomy, brownish, porcelain-like"
32,26,92,64,78,68,87,26,72,"Noisy, distorted, rough"
68,64,20,50,37,35,29,75,50,"Dull, hollow"
60,72,36,57,31,41,34,83,26,"Sparse, thin"
37,0,76,68,70,71,74,1,70,"doink, wavery, funny, distorted"
81,66,35,40,36,30,50,76,50,Hollow
18,70,33,71,18,34,38,81,60,Thin
23,28,79,37,79,74,83,23,81,Distorted
66,65,50,37,50,50,50,50,55,Percussive
29,81,35,72,38,20,33,60,46,"Thin, sparse"
30,26,32,71,26,29,63,34,63,"short, buzzy, pinchy"
74,66,14,1,59,33,13,72,50,"subdued, zoomy, fizzy"
34,65,64,97,24,38,64,37,78,"tick, metal, short, percussive"
15,67,0,40,4,42,11,53,50,"blues guitar, zoomy, yellow, glassy"
29,28,42,83,14,27,28,24,71,plucky
26,24,54,65,35,60,59,23,57,reverberated
35,18,38,41,40,63,43,19,58,long
63,63,57,61,46,34,57,60,83,percussive
34,55,57,66,15,38,25,32,90,plucky
15,67,77,83,11,31,15,25,87,plucky
27,27,36,78,20,34,25,23,70,harmonics
42,31,72,92,57,34,82,37,77,harsh
57,28,31,39,59,44,26,33,67,delayed
60,33,9,22,74,62,16,31,24,soft pluck
39,27,34,23,74,50,29,27,30,harsh sine
61,16,37,26,62,83,31,65,34,sine
30,56,66,87,31,27,39,0,73,harsh plucky
9,37,72,89,29,37,42,13,84,harsh pluck
66,27,7,15,67,64,13,63,20,soft sine
68,41,32,34,65,38,34,67,29,echo
22,70,63,78,24,26,58,69,72,phased
25,31,34,32,23,33,31,60,36,lilting
35,68,61,74,31,36,36,70,65,brassy
26,25,6,62,23,61,50,30,32,musical
37,64,62,34,60,33,31,34,35,hollow
30,32,28,11,27,57,26,23,28,melodic
24,36,38,26,31,62,24,14,27,musical
31,65,59,34,31,69,28,76,36,abrupt
67,70,68,66,67,58,26,66,62,brassy
28,36,36,28,30,27,27,8,19,harmonic
23,68,70,33,29,29,40,30,20,abrupt
36,29,23,30,25,23,23,29,31,harmonic
34,27,31,32,25,31,25,32,36,dampening sound
50,71,50,71,59,30,50,69,50,tinny
50,58,50,50,57,45,50,57,50,synthy
50,50,76,50,62,34,59,70,93,ouch
50,23,36,50,50,50,71,37,57,cropped
36,78,66,72,24,59,78,99,84,Short
7,34,61,99,0,50,0,18,63,Short
0,0,35,36,0,50,50,50,77,Load
50,67,62,66,50,50,33,99,72,Short
23,72,0,37,17,40,0,59,10,"porcelainy, glassy, gentle"
25,21,56,74,40,21,60,27,50,"splatty attack, pinchy, slightly zoomy"
37,63,27,19,20,39,69,64,35,"wavery, swelling, porcelainy, glassy, wawa"
64,73,62,60,37,39,73,32,26,"percussive, sniffy, dry, grainy, tick"
33,0,62,94,35,27,72,12,83,sitar
0,30,67,72,58,38,72,0,73,"sitar, fat"
44,16,10,31,44,93,35,30,50,"buzzy, glowing"
0,3,87,99,75,61,99,0,99,"wavery, doink, distorted, crazy"
37,74,18,19,37,64,27,60,33,"porcelainy, wavery end"
20,44,23,42,12,65,0,15,50,"blues guitar, zoomy, brownish"
0,40,24,61,8,40,2,31,50,"blues guitar, light (not heavy), mellow, yellow-ish"
64,60,68,50,41,63,25,29,77,"ticky attack, zoomy sustain"
65,76,21,22,63,78,5,84,61,"dull, dry, bouncy, muffled, porcelainy"
78,41,64,63,59,78,64,14,64,"chinese, low, heavy"
28,61,47,28,38,25,66,31,0,"chinese, polyphonic, light (not heavy)"
5,64,35,19,29,67,28,33,0,"zoomy, swelling"
0,0,37,63,0,40,17,0,89,"distorted, bluesy, harsh, focused"
0,15,73,99,35,25,50,14,99,"sitar, very harsh, penetrating"
32,63,18,66,15,50,35,35,69,"bit harsh, flimzy, eastern"
25,23,25,7,0,72,13,14,60,"steel-string, zoomy"
38,70,35,25,14,50,36,65,43,"subdued, plucky, bit porcelainy, wavery end"
28,50,99,99,21,0,99,0,91,"noisy, buzzing"
0,23,72,85,35,63,84,12,74,"distorted, rock"
36,83,61,73,29,34,81,28,69,"ghostly, distorted"
6,29,18,11,27,68,12,28,50,"blues guitar, zoomy, brownish"
19,73,24,72,6,6,4,49,48,crisp
25,13,99,99,93,99,99,3,87,harsh
50,99,25,69,34,17,18,85,71,clicky
32,82,22,11,80,19,50,73,26,crescendo
88,23,76,90,92,78,99,14,87,harsh
35,54,28,57,25,71,33,61,50,greek
64,59,33,8,34,65,32,96,50,"dull, stiff"
25,69,29,24,21,37,28,71,50,brassy
33,65,65,81,32,71,33,72,70,brassy
34,38,64,27,50,83,62,25,69,"zoomy, splatty attack"
29,73,39,64,37,50,36,66,62,lilting
18,73,58,27,15,37,77,11,16,Rock and roll 
83,81,99,0,50,99,37,50,0,Soft sig 
31,70,31,22,34,36,31,63,35,harmonic
26,60,50,57,50,50,50,50,76,Metallic 
50,50,91,50,50,50,50,99,50,Staccato 
0,0,65,82,28,14,64,14,77,sitar
21,29,7,35,29,40,8,25,30,"nylon-like, zoomy, regular"
61,66,0,24,0,63,21,60,4,"subdued, zoomy, brownish, nylon-like"
37,90,0,22,39,42,0,56,35,"compact, porcelainy"
66,24,31,6,32,79,30,33,38,"squeezy, pwep, steel-string"
35,73,31,32,0,31,27,61,50,"porcelainy, fat, vibrato ending"
0,0,66,99,27,29,99,25,99,"harsh, distorted, very penetrating, honky ending"
50,50,50,50,50,50,50,50,50,bell
50,50,50,50,50,50,50,50,50,point
50,56,50,20,50,50,50,50,27,"muted, plucked"
72,84,50,50,84,50,50,87,26,"sustained, constant"
17,50,99,99,50,98,99,50,88,"percussive, trebly"
50,50,25,50,50,14,64,91,50,Short
38,65,36,30,33,66,30,60,29,string
28,37,25,25,20,31,25,36,23,harmonic
31,70,36,65,37,66,34,64,59,hollow
37,27,28,23,25,28,28,26,33,harmonic
62,34,5,0,32,81,12,37,11,"buzzy, brown"
64,35,0,8,37,68,0,65,6,"light, dull, zoomy"
15,5,16,27,0,30,14,24,28,"blues guitar, light (not heavy), mellow, yellow-ish"
41,42,0,35,0,10,0,22,25,"nylon-like, porcelain-like, light"
16,4,20,2,15,39,0,16,50,"nylon, resonant"
35,84,32,36,0,32,20,54,50,"porcelainy, glassy, wavery end"
64,37,39,67,44,70,61,35,76,short attack 
57,64,50,28,37,70,35,60,50,"percussive, short, plucky, dry"
